cm_key,mvar1,mvar2,mvar3,mvar4,mvar5,mvar6,mvar7,mvar8,mvar9,mvar10,mvar11,mvar12,mvar13,mvar14,mvar15,mvar16,mvar17,mvar18,mvar19,mvar20,mvar21,mvar22,mvar23,mvar24,mvar25,mvar26,mvar27,mvar28,mvar29,mvar30,mvar31,mvar32,mvar33,mvar34,mvar35,mvar36,mvar37,mvar38,mvar39,mvar40,mvar41,mvar42,mvar43,mvar44,mvar45
79193,Charge      ,2,119215,2,70,390,0.1469,0.1155,193221,0,5.1377,Social services    ,11,1,0,171.49,0,178.16,0,0,0,0,0,68.78,80.18,93.9,55.06,500.67,510.23,398.09,484.06,7777.62,10642.85,19782.39,13091.24,17738.61,10241.71,22324.65,10411.07,0,0,0,0,0,0
79194,Charge      ,3,0,0,62,946,0.8308,0.4142,232775,0,5.4294,Consumables        ,13,1,0,210.28,173.66,233.02,79.3,0,1437.9,0,0,168.69,195.17,307.54,56.32,948.81,815.24,676.55,759.3,62299.74,50773.96,54934.39,59025.06,124729.09,53663.63,46495.38,51678.28,1,0,1,0,0,0
79195,Charge      ,1,0,5,44,381,0.1956,0.1155,198075,0,1.1018,Finance            ,20,1,0,16.98,0,22.55,0,0,0,388.97,325.22,344.08,204.1,527.73,20.45,0,0,0,0,0,0,0,0,16598.51,6862.46,7506,5802.35,0,0,0,0,0,0
79196,Charge      ,0,85001,2,141,835,0.4219,0.1831,253021,1,2.4369,Finance            ,11,1,4,219.26,43.5,54.56,104.72,898.79,0,0,1083.6,0,0,0,0,698.09,43.04,0,48.13,24242.72,23698.03,10858.7,10798.71,26924.68,21673.11,10369.12,10867.46,1,1,0,0,1,0
79197,Charge      ,6,0,2,101,490,0.4919,0.1155,77645,0,5.5373,Misc services      ,18,1,0,0,0,0,3514.1,3674.02,4139.06,1787.8,2714.25,250.91,184.32,398.61,36.62,8987.68,12026.08,8075.06,7042.98,45264.54,54863.17,85677.35,60257.44,54415.54,51065.04,104208.01,69035.32,2,0,1,1,0,0
79198,Charge      ,6,57024,2,7,0,1.4808,0.4993,6572488,0,4.8441,Social services    ,18,1,0,3758.3,2190.71,0,0,15187.2,6227.95,1080.32,0,1680.1,16723.27,11381.22,7022.15,0,0,0,0,0,0,0,0,194640.1,111085.61,1999.46,0,0,0,0,0,0,0
79199,Charge      ,1,0,1,215,376,0.119,0.1155,95076,0,1.1223,Construction       ,14,1,0,0,0,0,0,367.05,0,0,16.18,124.8,41.29,39.12,126.97,318.47,344.7,310.39,355.08,5204.99,7915.34,4474.73,3357.36,11403.53,6053.4,6064.44,2880.9,0,0,0,0,0,0
79200,Charge      ,0,20671,3,6,806,0.7969,0,2918974,0,1.7743,Unknown            ,12,1,3,3953.14,0,0,0,0,146.15,2585.42,1121.28,203,413.41,150.74,465.67,0,0,0,0,0,0,0,0,53186.18,14174.43,22635.09,29703.29,0,0,0,0,0,0
79201,Charge      ,3,434629,6,8,0,0.7735,0,2918974,0,5.9778,Social services    ,12,0,0,302.03,0,127.46,0,404.66,101.42,4411.4,0,1009.91,1708.05,1213.18,1504.78,921.33,1044.84,673.5,124.39,106082.29,64667.99,136143.86,129141.01,112904.97,41193.99,84136.35,2538.11,1,0,0,0,0,0
79202,Charge      ,1,0,2,64,1962,0.5463,0.1155,126768,1,4.9816,Finance            ,14,1,0,54.2,205.19,428.72,232.3,0,6754.91,0,498.98,59.3,9.98,13.25,56.03,435.63,475.37,750.8,687.03,64173.1,171391.98,145603.05,96985.67,41281.91,29361.62,69124.21,19631.03,0,0,0,0,0,0
79203,Charge      ,3,175972,4,58,4000,2.3612,0.8448,24495208,1,6.2708,Household          ,19,1,0,394.65,285.19,432.85,1035.6,10275.32,3822.76,7620.72,5546.32,1008.99,9688.08,5984.72,4712.35,247.63,419.63,1176.72,2456.19,176887.66,237923.19,275475.11,257233.33,292986.92,232002.3,248623.3,283337.6,0,0,0,0,0,0
79204,Charge      ,5,121888,2,43,2853,2.242,0,2918974,1,6.1067,Misc services      ,18,1,3,12981.19,16750.76,18587.92,10556.64,30852.19,10688.21,5890.58,9949.92,1173.05,256.15,17.76,1411.44,30884.16,13639.78,12603.34,27183.29,211675.27,156722.52,139196.46,145376.31,385549.9,164278.96,115436.19,132227.83,1,0,0,1,0,0
79205,Charge      ,0,0,2,39,381,0.0076,0.1155,58630,0,1.2113,Misc services      ,3,1,0,0,0,0,0,59.56,0,0,0,55.51,75.45,41.82,89.14,0,0,0,0,0,0,0,0,1985.72,17.12,0,0,0,0,0,0,0,0
79206,Charge      ,4,0,0,28,1471,1.5324,0,2918974,1,5.6953,Office supplies    ,12,1,0,4277.91,2808.17,4342.24,5708.02,4509.9,0,846.46,145.99,884.48,4911.88,2454.8,3341.56,262.51,270.78,288.49,275.05,155770.4,123750.22,120939.29,100200.21,179537.37,117253.35,153389.38,84285.04,1,0,0,0,0,0
79207,Charge      ,1,267834,3,170,1744,1.1541,0.1155,502076,1,5.5889,Personal services  ,13,1,3,133.71,22.25,681.21,89.08,153599.75,13002.61,22086.85,1359.05,130.99,746.87,216.46,661.4,0,49.04,0,0,156110.49,22862.35,28404.27,17457.01,207151.25,29027.02,35203.14,9943.23,0,0,1,0,0,0
79208,Charge      ,0,53460,8,237,381,0.7969,0.231,308997,0,1.6714,Social services    ,7,1,0,0,0,0,0,0,0,0,0,81.57,46.04,42.2,85.41,0,0,0,0,0,0,0,0,10185.5,4416.99,7336.39,6028.23,0,0,0,0,0,0
79209,Charge      ,4,0,4,355,2872,1.8543,0.7173,19945281,0,5.8994,Manufacturing      ,11,1,0,3365.49,2696.59,2593.56,2792.57,8702.59,14679.74,8920.14,20294.39,1552.61,7769.36,2464.49,6857.48,3250.54,3416.62,3226.1,3119.2,133777.03,164497.18,231829.68,203749.02,160804.07,134286.5,283489.87,199445.14,1,0,0,1,0,0
79210,Charge      ,0,0,1,30,1253,0.0177,0,87383,1,1.517,Construction       ,8,1,0,0,0,0,0,741.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2186.55,1485.84,735.59,1567,0,0,0,0,0,0
79211,Charge      ,1,0,4,127,976,0.0702,0.1155,118845,0,1.1054,Misc services      ,10,1,0,48.27,0,0,4.45,31.1,0,0,0,41.22,15.45,47.12,9.55,0,0,0,0,0,0,0,0,8390.36,6772.19,3257.8,7114.09,0,0,0,0,0,0
79212,Charge      ,0,133650,5,69,942,0.1629,0,2918974,0,1.8705,Unknown            ,9,1,1,64.43,0,176.2,0,406.33,1931.98,1139.86,3070.41,0,0,0,0,0,0,0,0,0,0,0,0,11282.54,8695.54,5283.84,9376.42,0,0,0,0,0,0
79213,Charge      ,0,0,2,30,1471,0.7969,0,2918974,1,5.7255,Household          ,15,1,0,11592.88,6255.48,1944.16,791.21,8873.63,0,615.35,1181.35,8996.05,2467.24,9761.39,1701.9,0,0,0,0,0,0,0,0,369686.41,199941.05,137873.75,100458.9,0,0,0,0,0,0
79214,Charge      ,0,0,3,15,1410,0.7969,0,2918974,0,4.6802,Finance            ,8,1,0,87.96,249.28,78.2,252.61,5432.23,20.11,5564.59,1445.09,97.87,5454.86,4191.24,1361.49,0,0,72.78,64.14,46482.31,49913.07,34367.93,50575.34,78015.59,45640.33,33403.47,60500.66,0,1,0,0,0,0
79215,Charge      ,0,191386,4,96,3945,0.7969,0,2918974,1,3.1393,Construction       ,16,1,2,342.22,223.31,223.78,209.93,0,0,0,38.87,53.83,194.32,175.65,72.5,0,0,0,0,0,0,0,0,61786.54,55147.52,48113.03,33272.04,0,0,0,0,0,0
79216,Charge      ,1,182298,3,84,1253,1.0413,0.2682,237690,1,2.4074,Personal services  ,14,1,0,104.62,210.33,144.31,68.92,3433.01,9968.23,525.41,1033.62,2476.83,423.59,133.14,2767.28,0,0,0,0,0,0,0,0,131542.4,88282.6,53907.64,46760.53,0,0,0,0,0,0
79217,Charge      ,0,434629,2,3,1820,0.7469,0,2918974,1,5.3338,Unknown            ,17,1,0,482.81,1823.76,28.32,28.32,1836.94,0,172.81,278.56,97.98,63.02,80.38,80.62,0,0,0,0,0,0,0,0,120301.23,23469.73,42641.16,19381.74,0,0,0,0,0,0
79218,Charge      ,0,58806,4,61,403,0.6525,0.3243,340689,0,4.9671,Social services    ,8,1,2,2700.65,525.69,1641.6,2238.49,2773.53,4833.85,10040.27,5799.23,4874.21,4191.23,8603.26,462.18,0,0,0,0,0,0,0,0,47470.45,38193.38,102526.19,37295.88,0,0,0,0,0,0
79219,Charge      ,1,0,2,45,731,0.3015,0,2918974,0,3.0157,Personal services  ,16,1,0,0,0,0,22.28,0,1278.18,0,0,2.22,3.58,0.12,5.68,0,0,0,0,0,0,0,0,19667.12,15959.66,10258.83,12729.89,0,0,0,0,0,0
79220,Charge      ,3,32076,1,271,2185,0.0769,0.3996,79230,1,1.8156,Social services    ,6,1,3,187.21,64.63,100.18,3300.47,0,0,0,0,19.76,327.06,218.81,128.01,0,0,0,0,0,0,0,0,8922,3990.02,1990.1,7293.49,0,0,0,0,0,0
79221,Charge      ,0,69498,0,132,185,0.0206,0.1155,99037,0,0.4938,Transport          ,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,143.05,125.49,112.88,320.12,2856.98,3097.53,3016.36,3196.04,4121.33,2851.07,2589.74,3253.46,1,2,0,0,0,0
79222,Charge      ,5,0,0,70,2036,1.4853,0.4993,3984003,0,5.6999,Manufacturing      ,12,1,0,510.52,417.07,203.81,115.03,11672.91,8610.87,756.39,8614.16,1227.76,680.33,839.26,1068.83,2380.78,2601.19,2678.05,2933.63,206607.75,193744.08,185304.12,178412.34,168063.82,96163.92,82090.58,73695.45,0,1,0,0,0,0
79223,Charge      ,0,0,1,96,482,0.7969,0.2682,334241,0,5.5915,Misc services      ,13,1,0,253.92,8.9,137.76,0,737,0,1458,34.99,999.37,2448.98,346,3102.35,0,0,0,0,0,0,0,0,228390.43,218436.97,218803.84,264809.78,0,0,0,0,0,0
79224,Charge      ,1,0,2,35,1030,0.3523,0,2918974,1,1.0872,Finance            ,14,1,0,0,0,0,0,6077.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27837.19,6173.75,4265.42,3133.15,0,0,0,0,0,0
79225,Charge      ,1,0,1,279,1417,0.0633,0.2986,435765,1,2.5745,Social services    ,12,1,0,0,0,0,0,387.15,129.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6535.23,5270.95,3683.35,3230.96,0,0,0,0,0,0
79226,Charge      ,0,0,2,3,490,0.0465,0,2918974,1,1.201,Unknown            ,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9316.26,0,0,0,0,0,0,0,0,0
79227,Charge      ,1,0,1,99,1308,0.349,0,2918974,1,2.9558,Personal services  ,14,1,0,1334.76,745.5,927.31,914.88,4862.32,2291.41,2832.82,2275.35,0,0,0,0,0,0,0,0,0,0,0,0,42281.54,17467.93,23527.68,32016.71,0,0,0,0,0,0
79228,Charge      ,0,0,5,17,190,0.7969,0.1155,77645,0,1.6109,Misc services      ,12,1,0,0,0,0,0,0,0,0,0,1.96,22.34,4.71,19.59,0,0,0,0,0,0,0,0,92150.18,1531.41,4933.23,2290.35,0,0,0,0,0,0
79229,Charge      ,0,0,2,51,381,0.0824,0,2918974,0,1.2533,Durable goods      ,10,1,0,167.61,0,0.05,15.32,0,0,0,0,0,0,0,0,12.49,9.89,83.58,26.17,2926.15,4105.75,3653.61,3563.56,8815.32,5056.01,3276.42,1859.78,1,0,1,0,0,0
79230,Charge      ,0,0,4,18,190,0.0009,0.1155,47763,0,0.2519,Personal services  ,12,1,0,0,0,0,584.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.17,234.34,253.43,6679.09,0,0,0,0,0,0
79231,Charge      ,0,0,2,5,0,0.0055,0.1155,87153,0,0.805,Transport          ,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,672.05,0,0,0,472.5,448.81,0,0,1,0,0,0,0,0
79232,Charge      ,0,434629,4,6,4830,0.7969,0.4142,1188450,1,5.8775,Household          ,17,1,0,845.48,1182.09,70.35,7107.68,0,0,0,0,1119,1064.86,707.26,1476.6,42.08,0,104.64,0,316619.71,425966.45,485594.8,366690.53,277215.22,143221.76,141579.83,121337.68,0,0,0,0,0,0
79233,Charge      ,0,0,3,14,529,0.2614,0,48978,0,2.1682,Misc services      ,14,1,1,182.41,881.53,1540.56,40.67,2971.02,133.16,196.89,330.21,4.17,15.14,9.2,10.11,0,0,0,0,0,0,0,0,40064.41,11346.05,27658.27,16113.64,0,0,0,0,0,0
79234,Charge      ,1,0,1,11,0,0.1131,0,39725,0,3.0039,Social services    ,10,1,0,70.34,0,0,0,0,0,0,0,345.77,431.82,617.12,160.47,1720.83,1702.42,1882.44,2732.02,14853.24,13457.54,16601.85,7406.74,16651.59,11735.52,12643.11,6902.26,0,0,0,0,0,0
79235,Charge      ,1,253935,6,67,1079,3.3156,0.1831,142614,1,6.2362,Office supplies    ,16,1,0,621.81,835.87,7290.59,1475.31,3460.43,698.42,469.51,28.17,1039.67,8059.46,8321.36,777.77,0,0,0,0,0,0,0,0,226193.8,142845.03,103093.32,108787.5,0,0,0,0,0,0
79236,Charge      ,0,53460,1,23,981,0.7969,0,2918974,1,4.5301,Personal services  ,11,1,0,3742.25,456.15,55.44,100,2039.32,645.16,0,3092.82,27.01,91.34,46.39,71.96,795.18,619.94,650.33,777,85939.77,80956.07,83926.28,95573.5,120887.29,77770.52,64619.59,104606.58,0,0,0,0,0,0
79237,Charge      ,3,0,1,123,0,1.7674,0,2918974,1,0,Social services    ,0,5,0,92.15,55.21,55.21,55.21,7804.96,2629.78,31298.32,263.29,37.94,184.13,69.04,153.03,0,0,0,0,0,0,0,0,89394.92,58374.44,77828.42,25333.36,0,0,0,0,0,0
79238,Charge      ,4,53460,4,97,3473,3.1143,0.652,6307291,1,5.9922,Social services    ,10,1,0,25023.17,16306.27,10763.98,9595.45,7226.33,10177.35,7536.11,13014.93,19387.83,44403.28,58451.39,5339.72,0,0,0,0,0,0,0,0,214449.13,177210.41,165770.71,125659.86,0,0,0,0,0,0
79239,Charge      ,0,0,1,183,1050,0.7969,0,2918974,1,1.1115,Unknown            ,7,1,1,41.15,97.62,25.74,37.86,1.55,0,19.44,0,12.76,35.44,43.75,4.45,205.21,147.74,281.6,373.74,5212.43,7887.17,6881.7,9195.6,10172.81,8743.13,13665.85,9837.16,0,0,0,0,0,0
79240,Charge      ,0,87674,3,307,1471,0.1264,0.7757,29137591,1,3.3161,Automotive         ,11,1,2,0,0,0,0,2269.24,0,9304.46,716.69,26.03,63.97,66.89,23.11,0,0,50.58,49.79,4670.41,17187.99,5485.17,11441.53,9424.04,7235.23,17159.09,9514.2,0,0,0,0,0,0
79241,Charge      ,1,48381,3,50,842,0.8899,0,74945,0,2.9192,Construction       ,16,1,0,67.74,0,0,0,1694.93,853.12,0,148.48,7.2,40.58,10.2,37.58,23.54,59.62,140.98,0,65325.31,68976.45,46084.69,12856.19,83411.81,67504.31,41340.81,9021.98,0,0,0,0,0,0
79242,Charge      ,0,0,2,41,1765,1.5615,0.3466,565735,0,4.3818,Household          ,15,1,0,276.17,1959.72,4590.33,581.41,11369.45,5987.74,3207.94,1890.54,257.24,624.14,695.17,186.21,0,0,0,0,0,0,0,0,103216.56,46904.68,64518.5,40880.77,0,0,0,0,0,0
79243,Charge      ,3,313632,3,149,654,0.2434,0.231,293151,0,1.8986,Entertainment      ,12,1,0,387.06,1855.88,972.07,14.23,893.05,167.31,1915.1,39.24,77.33,115.71,142.18,50.86,630.32,661.7,853.55,683.22,8131.33,13916.67,14454.23,9848.4,54513.2,41258.99,34116.85,31717.32,0,0,0,0,0,0
79244,Charge      ,0,18711,4,44,1306,0.7969,0.1831,182229,0,2.5572,Household          ,10,1,1,3.36,0,89.98,0,0,0,0,0,78.54,85.99,28.54,135.99,352.19,0,0,45.34,9049.68,4418.46,5900.42,7245.18,12842.08,4140.1,6437.62,7340.88,0,0,0,0,0,0
79245,Charge      ,1,0,6,48,446,0.3109,0.231,134691,0,5.2631,Personal services  ,6,1,0,0,0,0,0,2626.36,0,473.96,2112.08,866.65,518.35,860.7,524.3,0,0,0,0,0,0,0,0,27995.66,13194.95,45667.35,21393.05,0,0,0,0,0,0
79246,Charge      ,0,0,2,4,981,0.1312,0,59422,0,2.6336,Misc services      ,9,1,0,0,0,8.87,0,4.86,0,0,642.74,0,0,0,0,9.44,0,0,0,12649.25,4024.55,4845.39,9618.64,18221.36,5671.26,4439.65,6432.95,1,0,0,0,0,0
79247,Charge      ,0,281556,6,10,212,0.7969,0.2682,362762,0,4.5819,Personal services  ,14,1,1,0,84.02,47.21,481.66,2390.01,245.97,0,118.02,269.28,3019.65,1453.25,1835.68,0,37.3,181.68,360.8,65026.1,81707.11,73122.9,44486.26,147536.18,94988.27,64661.92,68126.24,0,0,0,0,0,0
79248,Charge      ,0,267300,4,13,1449,0.7969,0.4398,7665236,1,1.0706,Non durable goods  ,6,1,0,240.32,68.55,4679.21,80.97,0,0,3110.4,0,0,0,0,0,0,0,0,0,0,0,0,0,89321.51,24403.09,33648.92,60528.64,0,0,0,0,0,0
79249,Charge      ,0,0,3,32,381,0.0205,0.4275,1029990,0,1.5524,Household          ,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3116.52,1465.9,1811.05,1962.69,0,0,0,0,0,0
79250,Charge      ,0,124027,2,199,763,0.7969,0.1155,150537,0,2.7154,Finance            ,17,1,0,75.53,125.08,76.96,200.91,0,402.35,1183.2,0,304.57,431.31,551.1,184.78,993.86,777.98,877.19,775.42,29151.03,33186.68,34489.38,28195.84,19634.01,12341.24,17652.89,13739.87,1,2,0,0,2,0
79251,Charge      ,0,192456,4,43,1558,0.2789,0.4993,3398607,1,2.4753,Household          ,8,1,1,0,10.68,0,0,11402.57,2159.83,2945.49,0,49.48,715.34,165.11,599.71,0,0,0,0,0,0,0,0,43881.8,19676.9,15134.24,13000.12,0,0,0,0,0,0
79252,Charge      ,0,0,2,79,327,0.237,0,58074,0,2.631,Construction       ,11,1,0,0,0,27.65,36.23,2711.93,498.98,284.32,1092.66,98.46,10.67,29.36,79.77,0,0,0,0,0,0,0,0,27929.45,6894.69,6106.44,7540.41,0,0,0,0,0,0
79253,Charge      ,0,85536,3,252,272,0.1228,0,2918974,0,4.7354,Misc services      ,8,1,1,0,0,0,0,0,0,0,0,188.87,82.09,67.49,203.47,0,0,0,0,0,0,0,0,20495.68,4737.38,3582.96,5417.82,0,0,0,0,0,0
79254,Charge      ,1,0,2,130,434,0.1332,0,110922,0,1.4139,Durable goods      ,13,1,0,0,0,13.37,113.55,768.86,1060.89,88.77,483.59,6.83,46.79,5.5,48.12,0,0,0,0,0,0,0,0,15452.08,12790.51,15617.41,12418.48,0,0,0,0,0,0
79255,Charge      ,0,0,4,55,1605,0.7969,0.2986,170439,0,2.4071,Social services    ,9,1,0,34.62,23.08,23.08,23.08,0,0,155.33,0,4.82,1346.88,171.96,1179.74,354.78,431.11,347.13,271.61,33805.29,42088.36,44179.4,25295.33,29026.56,21866.47,22799.6,12022.16,0,0,0,0,0,0
79256,Charge      ,5,0,0,6,0,0.3151,0.4398,3803647,0,2.7124,Durable goods      ,16,1,0,0,0,0,0,2050.05,6701.42,0,0,16.98,3,13.13,6.85,0,0,0,0,0,0,0,0,15216.75,29115.78,0,0,0,0,0,0,0,0
79257,Charge      ,4,0,12,51,2060,0.1166,0.8351,4560218,1,3.2602,Social services    ,15,1,0,53.45,0,0,0,913.43,595.96,439.34,24.3,18.6,131.4,95.57,54.43,0,0,0,0,0,0,0,0,15303.23,7986.23,8102.86,3421.21,0,0,0,0,0,0
79258,Charge      ,1,237006,3,101,381,0.4532,0,2918974,0,5.2913,Transport          ,8,1,0,86.79,0,0,241.59,391.23,0,0,0,9.46,45.79,5.77,49.48,195.66,204.35,145.33,120.29,35817.95,35793.96,49655.04,38557.81,48498.88,28226.58,39630.88,35704.28,0,0,1,0,0,0
79259,Charge      ,1,0,1,135,3270,1.0912,0.1831,0,1,3.437,Social services    ,11,1,3,428.54,2871.89,1684.85,277.9,10933.89,3749.84,8473.75,13150.21,5.97,224.12,22.05,208.04,0,0,0,0,0,0,0,0,95979.4,61721.36,42834.23,55349.7,0,0,0,0,0,0
79260,Charge      ,4,0,1,8,1798,1.0421,0.4513,3118719,1,4.513,Social services    ,14,1,0,497.09,352.76,187.49,0,17212.9,17142.54,10043.48,0,1038.04,2379.34,1510.93,1906.45,0,0,0,0,0,0,0,0,112268.21,57308.11,77351.18,0,0,0,0,0,0,0
79261,Charge      ,0,16038,3,51,4830,0.7969,0.3466,649686,0,6.9777,Misc services      ,18,1,1,93672.68,42643.45,30310.64,30977.81,222.59,622.08,555.34,6272.02,1646.25,232.22,1596.46,282.01,0,0,0,0,3050502.63,3824987.19,2449573.77,1844127.24,1362073.42,1210819.95,775965.53,557034.66,2,1,0,0,0,0
79262,Charge      ,1,26730,3,21,190,0.852,0,2918974,0,5.9532,Unknown            ,20,1,0,5.29,30.77,726.68,1.76,169.2,205.25,0,0,1229.85,2685.49,3554.85,360.49,153.53,59.1,123.89,88.28,69612.26,74275.27,77445.8,58706.66,102063.14,63644.98,53098.95,64167.46,0,1,0,0,0,0
79263,Charge      ,0,96228,3,116,517,0.7969,0.1155,115476,0,2.2898,Transport          ,10,1,0,0,0,0,0,63.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2646.57,2659.9,2621.73,4573.47,0,0,0,0,0,0
79264,Charge      ,0,0,4,6,0,0.4852,0.1155,54769,0,4.6669,Household          ,12,1,0,0,0,0,0,1073.72,0,0,0,97.67,217.86,284.46,31.07,69.41,33.21,0,0,45769.65,22280.52,0,0,64823.29,30712.12,0,0,1,0,0,0,0,0
79265,Charge      ,0,116275,0,16,190,0.7969,0.1155,134691,0,1.1207,Unknown            ,10,1,0,4.44,0,427.15,66.83,0,0,0,0,7.42,0.2,6.43,1.19,175.58,49.41,195.14,265.84,11197.14,9691.36,6170.92,8971.7,9644.83,10416.1,5417.55,9614.48,0,0,2,0,0,1
79266,Charge      ,2,0,0,70,524,0.5742,0,2918974,0,3.4658,Finance            ,14,1,0,899.13,5553.05,51.66,64.52,0,3934.12,801.37,2369.1,276.69,490.9,459.49,308.1,584.61,573.17,451.9,414.16,22146.86,35273.43,16262.54,18224.86,57655.76,36051.71,14117.66,14089.44,0,1,0,0,0,0
79267,Charge      ,0,0,3,218,981,0.3082,0.1155,134691,1,5.7395,Durable goods      ,9,1,0,2.65,1.76,1.76,1.76,3378.59,1036.56,757.69,2687.85,388.06,35.42,209.43,214.05,185.45,158.37,104.41,288.41,28757.29,51651.53,32768.87,31804.84,30434.59,41047.9,29450.32,36123.52,0,0,0,0,0,0
79268,Charge      ,5,119215,5,7,1980,1.0197,0,2918974,0,1.671,Construction       ,4,1,1,3840.53,826.37,1621.27,1192.75,1918.32,634.57,565.67,1705.31,1230.17,423.3,1199.82,453.65,0,0,0,0,0,0,0,0,58098.78,91068.87,98905.92,34365.11,0,0,0,0,0,0
79269,Charge      ,0,0,1,122,207,0.2063,0.1155,79230,0,1.0479,Misc services      ,8,1,0,111.37,331.35,0,0,0,0,0,355.45,7.6,1.2,6.18,2.62,0,0,0,0,0,0,0,0,22739.12,11136.94,11582.03,7437.55,0,0,0,0,0,0
79270,Charge      ,0,58806,5,292,1929,0.7969,0,115343,1,5.146,Construction       ,13,1,1,0,0,0,0,992.95,0,0,0,171,236.89,90.54,317.35,5710.33,6351.15,5209.83,6415.77,17972.74,13445.23,12119.1,10902.34,35145.15,13851,11228.84,10411.28,0,0,1,0,0,0
79271,Charge      ,0,20849,2,109,381,0.0204,0.231,134691,0,0.7148,Entertainment      ,13,1,0,2.65,1.76,0,0,183.16,0,0,0,0,0,0,0,47.96,140.67,169.05,142.11,2013.95,1830.82,1831.67,1032.48,3044.39,2021.93,935.25,991.72,1,0,0,0,0,0
79272,Charge      ,4,250192,12,8,904,0.19,0.1155,74476,0,1.5523,Unknown            ,13,1,0,2.71,0,0,0,37.95,14.38,27.22,2.62,1.84,4.01,0.29,5.56,0,0,0,0,0,0,0,0,16625.64,11116.78,17952.22,16281.9,0,0,0,0,0,0
79273,Charge      ,4,434629,3,26,1962,2.3621,0.7675,22184400,1,3.3367,Finance            ,10,1,0,3233.23,2517.44,7300.33,3451.01,1447.87,3212.34,1508.31,0,4203.99,3257.56,4375.17,3086.38,0,0,0,0,313355.08,451792.53,501317.39,314998.6,187803.65,213942.4,251417.33,192464.02,0,0,0,0,0,0
79274,Charge      ,1,117612,12,186,752,0.003,0.4398,396150,0,1.8413,Social services    ,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.61,151.77,1260.67,4308.62,0,0,0,0,0,0
79275,Charge      ,2,0,1,29,806,0.0404,0,2918974,0,0.8564,Unknown            ,13,1,0,0,0,46.23,104.09,443.24,127.27,288.51,0,38.91,11.07,48.09,1.89,42.24,32.58,59.44,11.54,2972.95,2264.35,1911.03,2719.39,4308.95,1720.22,1472.67,2123.47,1,0,0,1,0,0
79276,Charge      ,0,147015,1,182,381,0.0343,0.1155,39615,0,4.6186,Entertainment      ,11,1,2,0,0,0,0,0,0,0,0,36.9,160.51,82.37,115.04,28.69,0,0,0,3423.52,3636.9,4042.17,4246.32,4592.52,3609.41,4677.21,3796.52,1,0,0,0,0,0
79277,Charge      ,1,142203,4,6,703,0.3497,0.6063,4476685,0,2.0224,Social services    ,10,1,1,81.05,83.04,80.02,154.04,48.6,1458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25299.6,19824.71,12695.86,17984.31,0,0,0,0,0,0
79278,Charge      ,0,0,1,7,109,0.7969,0,2918974,0,0.7289,Unknown            ,11,1,0,15.05,2188.33,0,0,0,0,0,0,0,0,0,0,224.55,148.82,45.58,0,7394.69,20487.27,5778.59,8015.93,12153.46,27398.13,0,0,1,0,0,0,0,0
79279,Charge      ,3,2673,2,64,2616,0.8003,0.231,170140,1,3.188,Household          ,15,1,0,221.84,89.47,2913.62,5807.26,1033.09,1660.72,0,269.07,345.44,60.96,301.42,104.98,0,0,0,0,0,0,0,0,58576.51,26462.6,61413.35,55174.58,0,0,0,0,0,0
79280,Charge      ,1,53460,1,14,442,0.1628,0.1155,106749,0,1.9265,Construction       ,7,1,0,25.29,0,283.06,0,0,45.68,0,462.53,500.24,91.56,258.44,333.36,0,0,0,0,0,0,0,0,15458.25,14275.58,9693.99,11842.28,0,0,0,0,0,0
79281,Charge      ,4,0,3,313,686,4.2145,0.5365,2263271,0,6.8415,Manufacturing      ,15,1,0,1223.02,1107.17,654.79,2842.43,1222.53,1766.6,1924.92,955.37,6912.23,118714.77,57782.89,67844.11,297.45,175.66,50.03,365.03,233308.47,389384.18,262773.12,399382.12,280693.77,337675.16,262539.71,376156.14,0,0,0,0,0,0
79282,Charge      ,0,0,2,15,2169,0.7969,0,2918974,1,1.9073,Office supplies    ,14,1,0,26.73,17.82,218.54,22.52,1460.93,1593.42,991.71,0,319.56,229.35,493.14,55.77,386.39,449.45,542.87,671.58,33811.01,31021.5,29696.23,20351.17,23959.89,18502.29,17216.22,10090.68,1,0,0,0,0,0
79283,Charge      ,7,16038,4,125,3786,2.5209,0.4513,1584600,1,4.8173,Misc services      ,17,1,0,26374.23,27723.87,44461.01,53704.55,811.24,1847.37,20.11,1944.08,5777.16,13526.69,18856.8,447.05,0,0,0,0,0,0,0,0,231173.88,122976.23,227458.57,235058.82,0,0,0,0,0,0
